student_id,chapter_id,emotion,confidence
5d9a0b7e-f970-49a1-97b4-0e96b101594f,4a36793c-77ad-4cab-80a4-6b64611bb1f2,engaged,0.55
5d9a0b7e-f970-49a1-97b4-0e96b101594f,4a36793c-77ad-4cab-80a4-6b64611bb1f2,engaged,0.61
d0f19a16-95b7-480e-8800-5e0135a353ab,4ff596db-71f0-42a7-8915-82f158811983,confused,0.86
79511d6d-6cac-4255-b9e7-b51736b24632,f0c6241d-a146-482a-80ea-0eef734336c3,bored,0.52
0299650c-36fb-4379-82b3-a60d47f13c0d,c275656c-3b7c-47a3-8286-16ef03f443b1,frustrated,0.97
f32f55f8-88b8-4a28-9181-b7180dc065a1,d15e5d75-1455-4ae6-85cb-77c026aa7ee7,frustrated,0.97
f32f55f8-88b8-4a28-9181-b7180dc065a1,d15e5d75-1455-4ae6-85cb-77c026aa7ee7,drowsy,0.58
770b14be-8c9d-475e-ae9c-4a057a0655e8,3e87658f-d780-4702-bd3e-597ea92204ae,happy,0.69
770b14be-8c9d-475e-ae9c-4a057a0655e8,3e87658f-d780-4702-bd3e-597ea92204ae,confused,0.6
0918477a-d36c-4eea-ac42-4cbec660c5ba,17e3bb60-a2ea-4ba3-b7f5-8b9e2924f125,drowsy,0.7
0e6b4066-551c-4214-94f7-cc859f3d07a4,167bddb9-7ef3-409f-afdf-93a74ae9742b,bored,0.76
0e6b4066-551c-4214-94f7-cc859f3d07a4,167bddb9-7ef3-409f-afdf-93a74ae9742b,bored,0.89
1f8764f9-0f6d-4e76-9b8a-0e8d67a9ace7,e9d935bb-2083-48f9-b20a-470f1a36dea6,engaged,0.52
6e673f47-adba-4642-8ed7-e5e9c8f2f192,ffae8f8f-24c1-46c0-bc37-891d644e1322,engaged,0.97
6e673f47-adba-4642-8ed7-e5e9c8f2f192,ffae8f8f-24c1-46c0-bc37-891d644e1322,engaged,0.95
6e673f47-adba-4642-8ed7-e5e9c8f2f192,ffae8f8f-24c1-46c0-bc37-891d644e1322,engaged,0.77
6e673f47-adba-4642-8ed7-e5e9c8f2f192,ffae8f8f-24c1-46c0-bc37-891d644e1322,happy,0.73
59ebd485-7f1d-4a3e-bb71-764f5579817c,300b812d-9c81-4bce-b9a4-1fc75370c5de,confused,0.76
59ebd485-7f1d-4a3e-bb71-764f5579817c,300b812d-9c81-4bce-b9a4-1fc75370c5de,engaged,0.51
59ebd485-7f1d-4a3e-bb71-764f5579817c,300b812d-9c81-4bce-b9a4-1fc75370c5de,engaged,0.85
dfb23070-8af9-4154-8838-e18e1916f10c,434fda94-4178-4801-b233-4fe8b6377172,happy,0.74
e750d9e1-621f-4d30-84e5-2763b84562ff,e86ad7f3-85cd-49c5-8480-3660505bf512,bored,0.64
e750d9e1-621f-4d30-84e5-2763b84562ff,e86ad7f3-85cd-49c5-8480-3660505bf512,bored,0.72
e750d9e1-621f-4d30-84e5-2763b84562ff,e86ad7f3-85cd-49c5-8480-3660505bf512,confused,0.64
0918477a-d36c-4eea-ac42-4cbec660c5ba,4a36793c-77ad-4cab-80a4-6b64611bb1f2,happy,0.84
8cd3d8f7-b5d2-4bcf-85fc-e041334f3c56,bfa710a4-417a-4d07-9292-d32fe6753957,engaged,0.79
8cd3d8f7-b5d2-4bcf-85fc-e041334f3c56,bfa710a4-417a-4d07-9292-d32fe6753957,engaged,0.69
8cd3d8f7-b5d2-4bcf-85fc-e041334f3c56,bfa710a4-417a-4d07-9292-d32fe6753957,happy,0.65
8cd3d8f7-b5d2-4bcf-85fc-e041334f3c56,bfa710a4-417a-4d07-9292-d32fe6753957,engaged,0.92
4c952b5c-32fb-47e7-a6f1-724a088fb234,a06a7a9f-24b8-41eb-ba81-7ef658fd75a2,confused,0.83
4c952b5c-32fb-47e7-a6f1-724a088fb234,a06a7a9f-24b8-41eb-ba81-7ef658fd75a2,engaged,0.84
4c952b5c-32fb-47e7-a6f1-724a088fb234,a06a7a9f-24b8-41eb-ba81-7ef658fd75a2,drowsy,0.8
4c952b5c-32fb-47e7-a6f1-724a088fb234,a06a7a9f-24b8-41eb-ba81-7ef658fd75a2,bored,0.54
5d9a0b7e-f970-49a1-97b4-0e96b101594f,8b819ce8-dda4-4d88-8dda-938fe2c68549,drowsy,0.53
5d9a0b7e-f970-49a1-97b4-0e96b101594f,8b819ce8-dda4-4d88-8dda-938fe2c68549,happy,0.71
5d9a0b7e-f970-49a1-97b4-0e96b101594f,8b819ce8-dda4-4d88-8dda-938fe2c68549,drowsy,0.95
5d9a0b7e-f970-49a1-97b4-0e96b101594f,8b819ce8-dda4-4d88-8dda-938fe2c68549,engaged,0.75
61fb49f0-c22f-4739-b2c6-5ce3b2ef5d34,504f60ec-d1ff-4f98-9aec-49d697bb14be,happy,0.92
d1a6d466-3072-4d45-8de4-7b29a5791015,e9d935bb-2083-48f9-b20a-470f1a36dea6,engaged,0.55
d1a6d466-3072-4d45-8de4-7b29a5791015,e9d935bb-2083-48f9-b20a-470f1a36dea6,engaged,0.85
d1a6d466-3072-4d45-8de4-7b29a5791015,e9d935bb-2083-48f9-b20a-470f1a36dea6,happy,0.62
d1a6d466-3072-4d45-8de4-7b29a5791015,e9d935bb-2083-48f9-b20a-470f1a36dea6,confused,0.75
e173ff1e-9dc3-4013-bb94-bfd4ec616054,80a55392-6659-450e-9532-c82d1e23f13f,engaged,0.64
654efa92-a975-40ba-8c98-aacf98dea2c3,e9d935bb-2083-48f9-b20a-470f1a36dea6,engaged,0.84
1abd2cdd-5896-4eb5-99f2-312899d47f82,b6145cf5-6f94-47e3-9956-c7e2638e48d0,frustrated,0.69
1abd2cdd-5896-4eb5-99f2-312899d47f82,b6145cf5-6f94-47e3-9956-c7e2638e48d0,bored,0.72
1abd2cdd-5896-4eb5-99f2-312899d47f82,b6145cf5-6f94-47e3-9956-c7e2638e48d0,engaged,0.62
5d96e8a6-ff2a-4590-b635-9b4a53796f1a,b4a2ed94-bf28-4d21-833e-2f31148d7f3e,drowsy,0.64
5d96e8a6-ff2a-4590-b635-9b4a53796f1a,b4a2ed94-bf28-4d21-833e-2f31148d7f3e,engaged,0.59
ca9179e8-0734-432d-ac86-d529b66afd63,6ddf6edd-0111-4d2f-870d-f65e58390b74,engaged,0.77
ca9179e8-0734-432d-ac86-d529b66afd63,6ddf6edd-0111-4d2f-870d-f65e58390b74,engaged,0.57
ca9179e8-0734-432d-ac86-d529b66afd63,6ddf6edd-0111-4d2f-870d-f65e58390b74,engaged,0.63
981c70cb-045d-4b0f-a672-3979d37197cb,a1d55a6b-ff70-43f1-987e-d141ffc18797,confused,0.75
981c70cb-045d-4b0f-a672-3979d37197cb,a1d55a6b-ff70-43f1-987e-d141ffc18797,happy,0.63
981c70cb-045d-4b0f-a672-3979d37197cb,a1d55a6b-ff70-43f1-987e-d141ffc18797,frustrated,0.78
981c70cb-045d-4b0f-a672-3979d37197cb,a1d55a6b-ff70-43f1-987e-d141ffc18797,drowsy,0.51
04903f85-d85e-4a31-b566-dd566f9698eb,47800378-7c13-4873-8a4e-15082ec11d6f,engaged,0.97
9a930fdb-5f06-457d-97ab-1483fce7e169,81515dbd-3147-4920-a5b6-7ec45624c3ba,drowsy,0.85
9a930fdb-5f06-457d-97ab-1483fce7e169,81515dbd-3147-4920-a5b6-7ec45624c3ba,drowsy,0.74
9a930fdb-5f06-457d-97ab-1483fce7e169,81515dbd-3147-4920-a5b6-7ec45624c3ba,bored,0.94
49374838-9169-4681-9683-77d6d40f38e2,37040e86-f442-4ba4-a04c-a5d15b7c83de,bored,0.92
49374838-9169-4681-9683-77d6d40f38e2,37040e86-f442-4ba4-a04c-a5d15b7c83de,engaged,0.68
49374838-9169-4681-9683-77d6d40f38e2,37040e86-f442-4ba4-a04c-a5d15b7c83de,confused,0.56
906ad5f5-8013-4f16-bbe7-e63200ea1eb0,47800378-7c13-4873-8a4e-15082ec11d6f,engaged,0.62
906ad5f5-8013-4f16-bbe7-e63200ea1eb0,47800378-7c13-4873-8a4e-15082ec11d6f,happy,0.6
906ad5f5-8013-4f16-bbe7-e63200ea1eb0,47800378-7c13-4873-8a4e-15082ec11d6f,happy,0.86
906ad5f5-8013-4f16-bbe7-e63200ea1eb0,47800378-7c13-4873-8a4e-15082ec11d6f,engaged,0.76
9fed5260-9bae-41ad-b5c6-61951268699c,37c32447-0279-46e8-837c-1054aa1ac8ff,drowsy,0.91
de781a74-ab62-44f5-8207-ba6bde8d5ca7,85260111-12b2-4fd0-b5de-cd24c289549e,engaged,0.74
de781a74-ab62-44f5-8207-ba6bde8d5ca7,85260111-12b2-4fd0-b5de-cd24c289549e,drowsy,0.87
de781a74-ab62-44f5-8207-ba6bde8d5ca7,85260111-12b2-4fd0-b5de-cd24c289549e,happy,0.66
20928875-7752-4e2e-8c4a-042b51fc79a6,d533105a-38b2-4ef9-8b15-31fcc4551c19,happy,0.79
4021a409-d0da-41f8-8832-e2f52cddc9b7,1d9b057c-8f47-4618-a18f-dc90a2aec0e1,frustrated,0.81
4021a409-d0da-41f8-8832-e2f52cddc9b7,1d9b057c-8f47-4618-a18f-dc90a2aec0e1,drowsy,0.86
4021a409-d0da-41f8-8832-e2f52cddc9b7,1d9b057c-8f47-4618-a18f-dc90a2aec0e1,drowsy,0.88
fafc8f16-5fb1-4327-a64b-c5e261548a33,ffae8f8f-24c1-46c0-bc37-891d644e1322,confused,0.63
fafc8f16-5fb1-4327-a64b-c5e261548a33,ffae8f8f-24c1-46c0-bc37-891d644e1322,drowsy,0.68
fafc8f16-5fb1-4327-a64b-c5e261548a33,ffae8f8f-24c1-46c0-bc37-891d644e1322,bored,0.6
fafc8f16-5fb1-4327-a64b-c5e261548a33,ffae8f8f-24c1-46c0-bc37-891d644e1322,frustrated,0.86
b96644a9-ec21-458e-89a3-35a3ecbbfdac,765e3c8a-1a6c-4dcb-a1ab-1ba43fe8fc9c,drowsy,0.63
b96644a9-ec21-458e-89a3-35a3ecbbfdac,765e3c8a-1a6c-4dcb-a1ab-1ba43fe8fc9c,happy,0.69
a7d3b354-0878-48dc-9ee3-f6684f3937e4,17e3bb60-a2ea-4ba3-b7f5-8b9e2924f125,happy,0.89
a7d3b354-0878-48dc-9ee3-f6684f3937e4,17e3bb60-a2ea-4ba3-b7f5-8b9e2924f125,drowsy,0.66
a7d3b354-0878-48dc-9ee3-f6684f3937e4,17e3bb60-a2ea-4ba3-b7f5-8b9e2924f125,confused,0.64
2d341a5e-a61b-48cb-9737-71e0c851c462,da16a725-436d-4f91-9fb7-bdf400f3ec02,frustrated,0.81
2d341a5e-a61b-48cb-9737-71e0c851c462,da16a725-436d-4f91-9fb7-bdf400f3ec02,bored,0.97
2d341a5e-a61b-48cb-9737-71e0c851c462,da16a725-436d-4f91-9fb7-bdf400f3ec02,happy,0.53
2d341a5e-a61b-48cb-9737-71e0c851c462,da16a725-436d-4f91-9fb7-bdf400f3ec02,confused,0.9
6a321b85-1ba4-41f0-beb8-2108c16641ea,f99fdd8c-edd0-4948-98c7-5e392d9c0464,bored,0.56
6a321b85-1ba4-41f0-beb8-2108c16641ea,f99fdd8c-edd0-4948-98c7-5e392d9c0464,confused,0.67
6a321b85-1ba4-41f0-beb8-2108c16641ea,f99fdd8c-edd0-4948-98c7-5e392d9c0464,confused,0.7
16171a54-77ff-4283-aaca-d19849aba877,556fe5ee-7479-43dc-9c4d-01e0eb44bd7c,engaged,0.84
16171a54-77ff-4283-aaca-d19849aba877,556fe5ee-7479-43dc-9c4d-01e0eb44bd7c,confused,0.94
16171a54-77ff-4283-aaca-d19849aba877,556fe5ee-7479-43dc-9c4d-01e0eb44bd7c,drowsy,0.55
7347f9b2-9e85-4bb2-9be4-6349d0b8297c,c275656c-3b7c-47a3-8286-16ef03f443b1,bored,0.86
d7758344-3472-468e-9f67-2e218e845ac8,4a36793c-77ad-4cab-80a4-6b64611bb1f2,happy,0.65
d7758344-3472-468e-9f67-2e218e845ac8,4a36793c-77ad-4cab-80a4-6b64611bb1f2,happy,0.93
d7758344-3472-468e-9f67-2e218e845ac8,4a36793c-77ad-4cab-80a4-6b64611bb1f2,bored,0.63
d13c0cc0-f509-464d-a51f-4e7b78e8f4d6,4d408542-5db9-4700-bb69-466d9e0ebde8,happy,0.83
ffabfa5a-00cd-404b-ae42-73457a6633a1,8f30755b-4816-4a84-9f4a-d068f4940126,confused,0.58
ffabfa5a-00cd-404b-ae42-73457a6633a1,8f30755b-4816-4a84-9f4a-d068f4940126,confused,0.96
ffabfa5a-00cd-404b-ae42-73457a6633a1,8f30755b-4816-4a84-9f4a-d068f4940126,engaged,0.5
ffabfa5a-00cd-404b-ae42-73457a6633a1,8f30755b-4816-4a84-9f4a-d068f4940126,bored,0.61
c731c3cf-cf51-4562-8313-dad72e8c6656,da16a725-436d-4f91-9fb7-bdf400f3ec02,happy,0.82
c731c3cf-cf51-4562-8313-dad72e8c6656,da16a725-436d-4f91-9fb7-bdf400f3ec02,engaged,0.91
c731c3cf-cf51-4562-8313-dad72e8c6656,da16a725-436d-4f91-9fb7-bdf400f3ec02,engaged,0.98
c731c3cf-cf51-4562-8313-dad72e8c6656,da16a725-436d-4f91-9fb7-bdf400f3ec02,frustrated,0.58
6861781d-7eff-4030-a024-011eac07fd8b,49495563-f342-4742-abc9-60a11b89879f,bored,0.65
f40523a4-6d72-4d1f-ae6c-c4010eeb0e88,81515dbd-3147-4920-a5b6-7ec45624c3ba,happy,0.93
f40523a4-6d72-4d1f-ae6c-c4010eeb0e88,81515dbd-3147-4920-a5b6-7ec45624c3ba,engaged,0.52
f40523a4-6d72-4d1f-ae6c-c4010eeb0e88,81515dbd-3147-4920-a5b6-7ec45624c3ba,engaged,0.85
243089f8-2147-4eee-9835-171cf08486b7,6d2cb61c-f38a-4f06-99fb-9ca8adbf79b0,frustrated,0.7
243089f8-2147-4eee-9835-171cf08486b7,6d2cb61c-f38a-4f06-99fb-9ca8adbf79b0,drowsy,0.83
243089f8-2147-4eee-9835-171cf08486b7,6d2cb61c-f38a-4f06-99fb-9ca8adbf79b0,bored,0.75
243089f8-2147-4eee-9835-171cf08486b7,6d2cb61c-f38a-4f06-99fb-9ca8adbf79b0,bored,0.8
d5f6fc49-950c-49f2-b668-577a3f97d6ec,c5c23961-7ec9-43dd-ad5b-19b0566cabba,engaged,0.82
d5f6fc49-950c-49f2-b668-577a3f97d6ec,c5c23961-7ec9-43dd-ad5b-19b0566cabba,happy,0.8
d2d537b2-f692-461a-926d-ba1d45e1a721,c5c23961-7ec9-43dd-ad5b-19b0566cabba,drowsy,0.82
d2d537b2-f692-461a-926d-ba1d45e1a721,c5c23961-7ec9-43dd-ad5b-19b0566cabba,confused,0.77
d2d537b2-f692-461a-926d-ba1d45e1a721,c5c23961-7ec9-43dd-ad5b-19b0566cabba,engaged,0.84
d2d537b2-f692-461a-926d-ba1d45e1a721,c5c23961-7ec9-43dd-ad5b-19b0566cabba,confused,0.87
ee323fc1-cb55-495d-a343-4f033061832d,bb276bc1-4f5a-4e59-8d3a-d7fa101465d2,engaged,0.88
ee323fc1-cb55-495d-a343-4f033061832d,bb276bc1-4f5a-4e59-8d3a-d7fa101465d2,confused,0.91
ee323fc1-cb55-495d-a343-4f033061832d,bb276bc1-4f5a-4e59-8d3a-d7fa101465d2,drowsy,0.65
fa4c131e-cfbc-43b6-b572-4e372746fd9b,d15e5d75-1455-4ae6-85cb-77c026aa7ee7,happy,0.86
fa4c131e-cfbc-43b6-b572-4e372746fd9b,d15e5d75-1455-4ae6-85cb-77c026aa7ee7,happy,0.95
2225d6d9-d66d-4d58-bd23-7ed7118670f6,17e3bb60-a2ea-4ba3-b7f5-8b9e2924f125,happy,0.68
2225d6d9-d66d-4d58-bd23-7ed7118670f6,17e3bb60-a2ea-4ba3-b7f5-8b9e2924f125,bored,0.87
e9f3b5ec-680b-463d-9a1d-07e12654e2b6,167bddb9-7ef3-409f-afdf-93a74ae9742b,bored,0.64
fc6203a3-296b-4ff6-ac22-87ce3ec8f188,67f97c04-2061-4cce-9fee-21e6d9359156,happy,0.58
a7e65ee2-0f90-4ff7-95ef-db30dbca040d,74c0a84d-8118-4803-abb3-9eef87423282,engaged,0.71
f977572f-edfa-49fc-a249-665972cd5127,37c32447-0279-46e8-837c-1054aa1ac8ff,confused,0.89
1163da02-39e5-4e05-a409-d0930745c4be,edb51569-452c-49e3-98b7-5e9bffc04af4,drowsy,0.65
1163da02-39e5-4e05-a409-d0930745c4be,edb51569-452c-49e3-98b7-5e9bffc04af4,drowsy,0.64
1163da02-39e5-4e05-a409-d0930745c4be,edb51569-452c-49e3-98b7-5e9bffc04af4,bored,0.63
1163da02-39e5-4e05-a409-d0930745c4be,edb51569-452c-49e3-98b7-5e9bffc04af4,confused,0.6
1d8fea66-7046-41b2-ab78-a3c457759f83,577248b6-eb14-4461-978d-772d72b3c0e8,engaged,0.79
1d8fea66-7046-41b2-ab78-a3c457759f83,577248b6-eb14-4461-978d-772d72b3c0e8,engaged,0.62
1d8fea66-7046-41b2-ab78-a3c457759f83,577248b6-eb14-4461-978d-772d72b3c0e8,engaged,0.95
1d8fea66-7046-41b2-ab78-a3c457759f83,577248b6-eb14-4461-978d-772d72b3c0e8,happy,0.67
8debaac0-289a-4695-8432-b732af8d6358,39ac3102-1ea8-48fc-9019-99f785343a49,confused,0.76
4ad90664-404b-465e-9fac-ed223631ad17,ade28424-1ae3-4004-bb2b-88ac4c209b59,bored,0.7
f689f914-4f2a-40c7-8b02-be696076bdc4,f99fdd8c-edd0-4948-98c7-5e392d9c0464,happy,0.96
f689f914-4f2a-40c7-8b02-be696076bdc4,f99fdd8c-edd0-4948-98c7-5e392d9c0464,engaged,0.7
f689f914-4f2a-40c7-8b02-be696076bdc4,f99fdd8c-edd0-4948-98c7-5e392d9c0464,happy,0.77
f689f914-4f2a-40c7-8b02-be696076bdc4,f99fdd8c-edd0-4948-98c7-5e392d9c0464,engaged,0.87
dd5ba720-d112-472f-990b-52eabe9cf090,da16a725-436d-4f91-9fb7-bdf400f3ec02,drowsy,0.58
fb050dbb-cc3a-471f-8d09-0a6424365cfd,1783414f-2acb-4df6-b3fa-c7faf2e9c4f5,bored,0.52
fb050dbb-cc3a-471f-8d09-0a6424365cfd,1783414f-2acb-4df6-b3fa-c7faf2e9c4f5,frustrated,0.72
f790a188-0b6c-4c12-b2df-5da412ea424b,c275656c-3b7c-47a3-8286-16ef03f443b1,happy,0.76
f790a188-0b6c-4c12-b2df-5da412ea424b,c275656c-3b7c-47a3-8286-16ef03f443b1,confused,0.64
97c281fc-7136-42da-81d0-5903b6ab3a23,a4c5443b-e174-48e0-93d4-af08ddab52f3,bored,0.72
97c281fc-7136-42da-81d0-5903b6ab3a23,a4c5443b-e174-48e0-93d4-af08ddab52f3,happy,0.8
97c281fc-7136-42da-81d0-5903b6ab3a23,a4c5443b-e174-48e0-93d4-af08ddab52f3,happy,0.97
97c281fc-7136-42da-81d0-5903b6ab3a23,a4c5443b-e174-48e0-93d4-af08ddab52f3,confused,0.79
66f89765-bc2c-45e4-8ebe-14507be057c9,87a7cbdc-d8f0-4a03-a0ca-80bf4cc990d8,happy,0.72
da9d3fa4-eb90-434a-be73-a64149a8a87e,3e87658f-d780-4702-bd3e-597ea92204ae,confused,0.51
3f546215-cdef-4a88-9809-78c20bc40221,4ff596db-71f0-42a7-8915-82f158811983,happy,0.65
5fd50c7f-8f85-494d-88b9-cb2d5121bf0f,e746ba55-bef7-48ec-bbfe-e991838593f1,engaged,0.67
5fd50c7f-8f85-494d-88b9-cb2d5121bf0f,e746ba55-bef7-48ec-bbfe-e991838593f1,happy,0.73
5fd50c7f-8f85-494d-88b9-cb2d5121bf0f,e746ba55-bef7-48ec-bbfe-e991838593f1,drowsy,0.88
5fd50c7f-8f85-494d-88b9-cb2d5121bf0f,e746ba55-bef7-48ec-bbfe-e991838593f1,confused,0.87
c1e17b8c-f8c6-4e82-a890-8be5f554c38e,87a7cbdc-d8f0-4a03-a0ca-80bf4cc990d8,happy,0.91
c731c3cf-cf51-4562-8313-dad72e8c6656,556fe5ee-7479-43dc-9c4d-01e0eb44bd7c,engaged,0.64
e9f3b5ec-680b-463d-9a1d-07e12654e2b6,0e15e934-3f5d-4e88-b6c4-94333128ed14,happy,0.67
e9f3b5ec-680b-463d-9a1d-07e12654e2b6,0e15e934-3f5d-4e88-b6c4-94333128ed14,frustrated,0.57
e9f3b5ec-680b-463d-9a1d-07e12654e2b6,0e15e934-3f5d-4e88-b6c4-94333128ed14,engaged,0.91
e9f3b5ec-680b-463d-9a1d-07e12654e2b6,0e15e934-3f5d-4e88-b6c4-94333128ed14,engaged,0.81
686061fa-ad28-4bd3-a7b8-c1d91725db06,765e3c8a-1a6c-4dcb-a1ab-1ba43fe8fc9c,bored,0.54
686061fa-ad28-4bd3-a7b8-c1d91725db06,765e3c8a-1a6c-4dcb-a1ab-1ba43fe8fc9c,bored,0.65
686061fa-ad28-4bd3-a7b8-c1d91725db06,765e3c8a-1a6c-4dcb-a1ab-1ba43fe8fc9c,bored,0.57
c4538ea1-087d-4d35-bf13-62ba4dd6520d,9fb3cd92-cb39-4b2e-baf6-b42bb7a9ea40,drowsy,0.97
c4538ea1-087d-4d35-bf13-62ba4dd6520d,9fb3cd92-cb39-4b2e-baf6-b42bb7a9ea40,bored,0.66
c4538ea1-087d-4d35-bf13-62ba4dd6520d,9fb3cd92-cb39-4b2e-baf6-b42bb7a9ea40,engaged,0.74
c4538ea1-087d-4d35-bf13-62ba4dd6520d,9fb3cd92-cb39-4b2e-baf6-b42bb7a9ea40,bored,0.65
4c952b5c-32fb-47e7-a6f1-724a088fb234,1c8a1c89-f53d-4936-a38a-92de2d443dba,happy,0.73
4c952b5c-32fb-47e7-a6f1-724a088fb234,1c8a1c89-f53d-4936-a38a-92de2d443dba,frustrated,0.98
60ec872c-56f9-43cb-bca0-bf213c0506f1,f88e52d4-0310-4e95-90a0-f6de7fd6da86,happy,0.64
60ec872c-56f9-43cb-bca0-bf213c0506f1,f88e52d4-0310-4e95-90a0-f6de7fd6da86,engaged,0.64
8cd3d8f7-b5d2-4bcf-85fc-e041334f3c56,d36c49ce-ada4-48e5-8b41-a38540bbb7d8,engaged,0.68
8cd3d8f7-b5d2-4bcf-85fc-e041334f3c56,d36c49ce-ada4-48e5-8b41-a38540bbb7d8,happy,0.58
1d87b3b4-39c4-45a5-89dd-cc2e260a2757,edb51569-452c-49e3-98b7-5e9bffc04af4,confused,0.85
1d87b3b4-39c4-45a5-89dd-cc2e260a2757,edb51569-452c-49e3-98b7-5e9bffc04af4,drowsy,0.68
1d87b3b4-39c4-45a5-89dd-cc2e260a2757,edb51569-452c-49e3-98b7-5e9bffc04af4,frustrated,0.78
dcaadc59-2cfa-42cd-b4bb-6588d9b30d48,85260111-12b2-4fd0-b5de-cd24c289549e,confused,0.82
dcaadc59-2cfa-42cd-b4bb-6588d9b30d48,85260111-12b2-4fd0-b5de-cd24c289549e,confused,0.52
501be360-3149-4242-b2db-7aa9b4918d83,67f97c04-2061-4cce-9fee-21e6d9359156,happy,0.81
501be360-3149-4242-b2db-7aa9b4918d83,67f97c04-2061-4cce-9fee-21e6d9359156,frustrated,0.76
f40523a4-6d72-4d1f-ae6c-c4010eeb0e88,4d408542-5db9-4700-bb69-466d9e0ebde8,engaged,0.54
f40523a4-6d72-4d1f-ae6c-c4010eeb0e88,4d408542-5db9-4700-bb69-466d9e0ebde8,drowsy,0.56
7651188c-2e33-4c0d-a80c-df31c5243ec8,daf5f868-5d44-4ecd-8764-a983b962ab7f,drowsy,0.71
7651188c-2e33-4c0d-a80c-df31c5243ec8,daf5f868-5d44-4ecd-8764-a983b962ab7f,confused,0.67
7651188c-2e33-4c0d-a80c-df31c5243ec8,daf5f868-5d44-4ecd-8764-a983b962ab7f,happy,0.71
7651188c-2e33-4c0d-a80c-df31c5243ec8,daf5f868-5d44-4ecd-8764-a983b962ab7f,drowsy,0.81
9ce1d60d-5963-4810-a809-49267f4b3d12,434fda94-4178-4801-b233-4fe8b6377172,engaged,0.57
4b95d518-c891-4484-97f8-e3380d862787,81515dbd-3147-4920-a5b6-7ec45624c3ba,confused,0.82
52480867-6e4c-49f6-82cb-f4a9be59d46e,1c41656f-3030-4e2e-8ea1-60d77eb87353,happy,0.89
52480867-6e4c-49f6-82cb-f4a9be59d46e,1c41656f-3030-4e2e-8ea1-60d77eb87353,happy,0.5
52480867-6e4c-49f6-82cb-f4a9be59d46e,1c41656f-3030-4e2e-8ea1-60d77eb87353,happy,0.68
8ea3d018-94ff-4b5a-bb53-08f8bca23347,300b812d-9c81-4bce-b9a4-1fc75370c5de,frustrated,0.63
8ea3d018-94ff-4b5a-bb53-08f8bca23347,300b812d-9c81-4bce-b9a4-1fc75370c5de,happy,0.71
8ea3d018-94ff-4b5a-bb53-08f8bca23347,300b812d-9c81-4bce-b9a4-1fc75370c5de,drowsy,0.8
8ea3d018-94ff-4b5a-bb53-08f8bca23347,300b812d-9c81-4bce-b9a4-1fc75370c5de,bored,0.59
dcaadc59-2cfa-42cd-b4bb-6588d9b30d48,1d099128-15d4-4875-b1d8-eab82f8aed02,engaged,0.56
e750d9e1-621f-4d30-84e5-2763b84562ff,2bfab3a2-dd1e-4b36-834a-d02c615efb0c,confused,0.85
e750d9e1-621f-4d30-84e5-2763b84562ff,2bfab3a2-dd1e-4b36-834a-d02c615efb0c,bored,0.83
1a11bc41-131c-4997-952f-b3ffdac09818,8b819ce8-dda4-4d88-8dda-938fe2c68549,engaged,0.72
1a11bc41-131c-4997-952f-b3ffdac09818,8b819ce8-dda4-4d88-8dda-938fe2c68549,confused,0.74
49a11652-0493-49e2-85fd-64024aeac65e,fdd06f53-1583-4039-a7d1-094cc7e86636,happy,0.63
686061fa-ad28-4bd3-a7b8-c1d91725db06,8dd6ec82-aade-4637-b559-4e255880a389,engaged,0.66
9d191ff8-65fb-492b-ad87-815eeacf6ee9,844227b8-8bfb-442d-96ef-130589840aab,happy,0.65
9d191ff8-65fb-492b-ad87-815eeacf6ee9,844227b8-8bfb-442d-96ef-130589840aab,engaged,0.85
9d191ff8-65fb-492b-ad87-815eeacf6ee9,844227b8-8bfb-442d-96ef-130589840aab,engaged,0.77
9d191ff8-65fb-492b-ad87-815eeacf6ee9,844227b8-8bfb-442d-96ef-130589840aab,engaged,0.85
1d8fea66-7046-41b2-ab78-a3c457759f83,f99fdd8c-edd0-4948-98c7-5e392d9c0464,happy,0.78
1d8fea66-7046-41b2-ab78-a3c457759f83,f99fdd8c-edd0-4948-98c7-5e392d9c0464,happy,0.76
9ce1d60d-5963-4810-a809-49267f4b3d12,0df67ef8-a5b2-4654-baca-ba6685f98dc3,happy,0.65
9ce1d60d-5963-4810-a809-49267f4b3d12,0df67ef8-a5b2-4654-baca-ba6685f98dc3,bored,0.69
9ce1d60d-5963-4810-a809-49267f4b3d12,0df67ef8-a5b2-4654-baca-ba6685f98dc3,confused,0.93
9ce1d60d-5963-4810-a809-49267f4b3d12,0df67ef8-a5b2-4654-baca-ba6685f98dc3,bored,0.78
e31c7ee3-9e82-42b5-aa3f-d5ab05ee4612,fb345bab-83cb-4c90-aa1e-a292e0edd380,happy,0.75
e31c7ee3-9e82-42b5-aa3f-d5ab05ee4612,fb345bab-83cb-4c90-aa1e-a292e0edd380,happy,0.53
e31c7ee3-9e82-42b5-aa3f-d5ab05ee4612,fb345bab-83cb-4c90-aa1e-a292e0edd380,happy,0.82
5cfc4671-62a0-4d7a-98e8-c99c62144d72,dd7aed4e-d39b-4066-9018-9f465ab9a7a5,engaged,0.83
5cfc4671-62a0-4d7a-98e8-c99c62144d72,dd7aed4e-d39b-4066-9018-9f465ab9a7a5,bored,0.83
